tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1590854316071350273,"#30DayMapChallenge 
Día 10: Como cuando te preguntan dónde vives y creen que todo Jalisco es Guadalajara 🙄 https://t.co/c7G2rvfx9Y",2239825712,2022-11-10 23:50:00+00:00,3_1590829206619004946,photo,https://pbs.twimg.com/media/FhPCvB7XoBIVPnm.jpg,es,5,1,12,0,Twitter Web App,IIEG Jalisco,IIEGJ,"Instituto de Información Estadística y Geográfica del Estado de Jalisco. Información sociodemográfica, económica, ambiental y de gobierno, seguridad y justicia.",False,"Jalisco, México",https://pbs.twimg.com/profile_images/1298737263430348800/MAoTkXE6_normal.jpg,5996,0,62,6297
1590851021345099777,"Quick late-night contribution to day 8 of the 
#30DayMapChallenge | A Bad Map 

#rstats #ggplot2 #figma https://t.co/ynY5mnu7UP",3092381638,2022-11-10 23:36:54+00:00,3_1590850875886649345,photo,https://pbs.twimg.com/media/FhPWcWPXwAEI5o3.jpg,en,2,1,25,0,Twitter Web App,Cédric Scherer 🐦➡️🦣 @CedScherer@vis.social,CedScherer,🧙‍♂️✨📊 Independent #DataViz Consultant & Designer ♢ PostDoc @EcoDynIZW ♢ Part of @correlaid ♢ #rstats #ggplot2 #figma ♢ #graphics #maps #ddj #design ♢ he/him,False,"Berlin, Germany",https://pbs.twimg.com/profile_images/1517060207448313858/REBN9ALf_normal.jpg,23654,2163,399,14406
1590849640005783552,"for #30DayMapChallenge day 10: A Bad Map i decided to make a shitty poorly drawn map of Winnipeg in the candian federal 2019/2021 elections.

this also happens to double as the fastest map i've ever made, taking a whopping 47 seconds to make. https://t.co/0Q2VB1myFd",1502070512041791488,2022-11-10 23:31:25+00:00,3_1590849043357392897,photo,https://pbs.twimg.com/media/FhPUxriWYAE9A_0.png,en,1,1,15,0,Twitter Web App,Cononodapotato,Cononolapotato,i make decent maps and make fun of anti-vaxxers -- He/him -- Minor,False,"Moncton, New Brunswick, Canada",https://pbs.twimg.com/profile_images/1542271741011050497/FbG0R0FK_normal.png,34,109,0,2530
1590849407318007810,#30DayMapChallenge Colour Friday : Red 👄 https://t.co/Bh2kOetsDo,560431626,2022-11-10 23:30:29+00:00,3_1590849403119714304,photo,https://pbs.twimg.com/media/FhPVGnwXwAAz9Wo.jpg,en,1,0,10,0,Twitter for Android,antuki,antuki13,Statistician and 👯#RLadies 💜 #RStats #RStatsFR 🇫🇷  Interested in  #statistics 🔢  #dataviz 📊 and #SpatialAnalysis 🌍⏩ #COGugaison & #CARTElette 📦  !,False,Paris,https://pbs.twimg.com/profile_images/1046390057492451328/c-fuJPJf_normal.jpg,665,284,23,1039
1590848762179555329,"#30DayMapChallenge Day 10: A bad map
A throw back/tribute to my early days at the council when things had to be designed with black and white printing in mind so you would get asked to use patterns instead of colours for maps and charts. https://t.co/Qb4FpU2Ong",202227790,2022-11-10 23:27:56+00:00,3_1590848237807833089,photo,https://pbs.twimg.com/media/FhPUCyoXkAE-E2k.jpg,en,1,0,2,0,Twitter Web App,David Leather,david_leather,"Research Associate at CRESR, graphics editor for PPP journal. GIS, Tableau data viz etc.",False,Sheffield,https://pbs.twimg.com/profile_images/853629459500605440/gzzvCghW_normal.jpg,200,391,3,1305
1590848261656805377,"Day 10 of #30DayMapChallenge - A bad map

Made this for Cartography class during my undergrad degree. https://t.co/3520ragXjz",3289591732,2022-11-10 23:25:56+00:00,3_1590845828977000450,photo,https://pbs.twimg.com/media/FhPR2lCWAAIdZ9x.jpg,en,1,1,8,0,Twitter Web App,Rabin,rabin_ojha,"It's all in the mind!!

Geoinformatics student @Msc_CDE 
Past: Remote Sensing Analyst Intern @DLR_en | Geospatial Analyst @KTMLivingLabs",False, ,https://pbs.twimg.com/profile_images/1477384188621959171/ylC9V-cf_normal.jpg,518,1057,6,1322
1590848147432972288,"#30DayMapChallenge Day 9: Space
I'll admit I was running out of ideas for this one, so here is a map of a block of student flats in the city centre named after Helen Sharman, the first British person in space and born in Grenoside, Sheffield. https://t.co/4K78AfqAtM",202227790,2022-11-10 23:25:29+00:00,3_1590847149436190727,photo,https://pbs.twimg.com/media/FhPTDcIWQAcDMCB.jpg,en,1,0,4,0,Twitter Web App,David Leather,david_leather,"Research Associate at CRESR, graphics editor for PPP journal. GIS, Tableau data viz etc.",False,Sheffield,https://pbs.twimg.com/profile_images/853629459500605440/gzzvCghW_normal.jpg,200,391,3,1305
1590847463761784833,#30DayMapChallenge Day10. Bad Map https://t.co/MDE28QPavB,790584781771722753,2022-11-10 23:22:46+00:00,3_1590847333788442625,photo,https://pbs.twimg.com/media/FhPTOK5WYAE-OIg.png,en,3,0,12,0,Twitter Web App,Roberto Aguilar Celis,geogracelis,"Geographer 🌎 | Mapmaker 🗺 | Maplover 🤍 | Teacher 🍎
GIScience | @EspacialiticaMX

🏎F1 fan 🏁
No tengo corazón, lo dejé en Baja California Sur 🐋",False,Planeta Tierra 🌎,https://pbs.twimg.com/profile_images/1526764602452848640/Ukd2uIyW_normal.jpg,361,520,2,770
1590847320337580036,"#30DayMapChallenge - Day 10 - Bad Map

This is the river that I really wanted to do with @geo_coe's tutorial.. however I quickly realized that it wouldn't work as I don't have any high resolution DEM data that is open and not from work. I still think this turned out quite well 😂 https://t.co/rfHXLsAtz1",1120146270167814149,2022-11-10 23:22:12+00:00,3_1590847317779054592,photo,https://pbs.twimg.com/media/FhPTNPQagAAy0YO.jpg,en,1,0,5,0,Twitter for Android,Nicholas Hadaller,hadallen2,"Open-source, GIS/geospatial, python, Linux nerd that works in the forest",False,"Nanaimo, British Columbia",https://pbs.twimg.com/profile_images/1581070061003210752/HQG4CzqK_normal.jpg,79,176,4,169
1590846133609562208,"Coming at you with Day 10:Bad Map of the #30DayMapChallenge. So many atrocities making this map it was painful. What do you think, #gischat? #madeinqgis https://t.co/K93K1D9OSl",1280909342745800710,2022-11-10 23:17:29+00:00,3_1590846128869806085,photo,https://pbs.twimg.com/media/FhPSICOXEAUBtQC.jpg,en,2,0,7,1,Twitter for iPhone,Chris Lyons 🌎,WChrisLyons,GIS Technician at NV5G| Kentucky Association of Mapping Professionals Membership Chair| Part 107 Operator | Leadership Shelby Class of 2023| Photographer 📸,False,"Lexington, KY",https://pbs.twimg.com/profile_images/1515424836058857476/WG7z0kss_normal.jpg,580,4720,3,520
