tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1592305627329884160,"#30DayMapChallenge 
scale::

Guatemala vs Chihuahua https://t.co/PhXv4d409s",1587507616430768129,2022-11-14 23:56:59+00:00,3_1592305449457446914,photo,https://pbs.twimg.com/media/FhkBXrDUcAI4q8b.png,es,1,0,4,0,Twitter Web App,Alberto Ha,AlbertoHa07,"análisis de datos // como dijo hannah arendt: no, I want to understand",False, ,https://pbs.twimg.com/profile_images/1587522920686837760/gQmPy3vt_normal.jpg,52,56,0,59
1592303867537915904,"@CorwanGroux Day 14 of the #30DayMapChallenge is hexagons! For this map, we created a fun map of "" Sharknado Risk"" based on the film Sharknado! https://t.co/jOTR9ufKsm",22914910,2022-11-14 23:50:00+00:00,3_1592231661021839360,photo,https://pbs.twimg.com/media/Fhi-QntWQAAfRvO.png,en,1,0,8,0,Twitter Web App,Avenza Systems Inc.,Avenza,#MapsInAdobe @CreativeCloud: MAPublisher for Illustrator & Geographic Imager for Photoshop. Makers of the mobile offline @AvenzaMaps app for iOS and Android.,False,"Toronto, ON",https://pbs.twimg.com/profile_images/1238083144747757569/sFIe0Tfl_normal.jpg,1428,150,70,3132
1592302641077702657,"2022 (día 14): Hexagon
Denuncias de violencia familiar, en la ciudad de Lima, Perú (2020)

Más información
https://t.co/sPlqiC8AyM
#30DayMapChallenge #Map #Peru #Lima #qGIS #Affinity https://t.co/GPby4nPllO",64875424,2022-11-14 23:45:07+00:00,3_1592302628888879106,photo,https://pbs.twimg.com/media/Fhj-zfnXoAI79Sb.jpg,es,1,0,2,0,Twitter for Mac,jose barreda,barredajose,Espacio dedicado a la exploración visual de nuestro entorno geográfico,False,Perú,https://pbs.twimg.com/profile_images/1443612763977289731/4K4pWE4d_normal.jpg,236,143,7,693
1592300490875965442,"#30DayMapChallenge Day 14: Hexagons
A map showing the 2019 Election if the runner up for each parliamentary constituency had won. Could also have been submitted under the 'Bad Map' category. Credit to the @commonslibrary for providing the shapefile this was based on. https://t.co/DCJUtmUKJd",202227790,2022-11-14 23:36:35+00:00,3_1592299385332924416,photo,https://pbs.twimg.com/media/Fhj72sbXgAA_-dB.jpg,en,1,1,3,0,Twitter Web App,David Leather,david_leather,"Research Associate at CRESR, graphics editor for PPP journal. GIS, Tableau data viz etc.",False,Sheffield,https://pbs.twimg.com/profile_images/853629459500605440/gzzvCghW_normal.jpg,200,391,3,1305
1592299790200864768,"Day 14 of #30DayMapChallenge: Hexagon.
Global Maize production 2010 
#mapspam https://t.co/WcoGea2Skw",3278934925,2022-11-14 23:33:48+00:00,3_1592299623405813760,photo,https://pbs.twimg.com/media/Fhj8EjUXgAAEBIu.jpg,en,3,0,10,0,Twitter Web App,Kai Sonder,kai_sonder,"Agricultural geographer, futurist, cyclist, Member of Noodles, passionate coffee drinker",False,Mexico,https://pbs.twimg.com/profile_images/620706045413847045/rsqgt-YM_normal.jpg,879,430,10,1379
1592296073347072000,"-- Día 14 --
#30DayMapChallenge

Topografía lidar del #Geopedregal en el Instituto de Geografía #IGG de la Universidad Nacional Autónoma de México #UNAM. Equidistancia de las curvas de nivel: 20 centímetros. https://t.co/P4YIcS0xMw",15429684,2022-11-14 23:19:01+00:00,3_1592296063800692736,photo,https://pbs.twimg.com/media/Fhj41WwX0AAfgB9.jpg,es,0,0,3,0,Twitter for Android,Pablo Leautaud,pleautaud,"Analista geoespacial especializado en aplicación de SIG, teledetección, y geoestadística en el ordenamiento del territorio.",False,"Distrito Federal, México",https://pbs.twimg.com/profile_images/1219432615712894977/_oen9YtB_normal.jpg,539,1059,53,16972
1592295839921508354,"Day 14 | #30DayMapChallenge - Hexagons

The red imported fire ant is damaging to crops, agriculture equipment, and wildlife. ODAFF uses these traps to track the progression of the ants across Oklahoma, where the USDA enforces a federal quarantine to prevent the spread of IFA.🐜 https://t.co/ReGQhM2RsK",1185244681166295041,2022-11-14 23:18:06+00:00,3_1592293869835538432,photo,https://pbs.twimg.com/media/Fhj21pmUUAAdE7l.jpg,en,4,0,12,0,Twitter Web App,"Center for Spatial Analysis, OU",geospatial_OU,The Center for Spatial Analysis (CSA) is an applied geospatial technology research and development center housed on the OU-Norman Research campus.,False,"Norman, Oklahoma",https://pbs.twimg.com/profile_images/1185246428114948103/SZ_0kNfL_normal.jpg,152,204,0,176
1592294901374648325,"#30DayMapChallenge Day 14: Hexagons. Here's a small map of the occurrence frequency of stamukhas, that I've been monitoring for the last 3 years. The polygon here is the limit of stamukhas distribution obtained by aerial reconnaissance over the decades of earlier observations. https://t.co/Jl77EQg2jl",1587512273823752192,2022-11-14 23:14:22+00:00,3_1592294808529379336,photo,https://pbs.twimg.com/media/Fhj3sSgXoAgTnyn.jpg,en,0,0,5,0,Twitter Web App,Julia Sokolova,jullizzzz,"Studing Earth from Space. For now, focused on the Arctic.",False,Saint Petersburg,https://pbs.twimg.com/profile_images/1587512388303163392/gcrF87zA_normal.jpg,3,5,0,16
1592291132880322561,"Day 14 of the #30DayMapChallenge, hexagons.
Polluted grounds in France, as registered by the French government.
#RStats https://t.co/mJ1anP7JZU",310401461,2022-11-14 22:59:24+00:00,3_1592291007248441345,photo,https://pbs.twimg.com/media/Fhj0PBoXoAEPWuY.jpg,en,4,0,10,0,Twitter Web App,Bastien Rance,bastien_rance,Translational #medicine | #data enthusiast | @nlm_news alumni | Assistant Professor @Univ_Paris & @hopitalpompidou #hegp | @inserm 1138 & @projetcarpem,False,France,https://pbs.twimg.com/profile_images/807149322538287104/eKfQTsRv_normal.jpg,146,551,11,160
1592291021324709889,"#30DayMapChallenge day 14: hexagons. Air pollution in London. 🌫️
Code: https://t.co/Z7er4JOBkg
Data: https://t.co/vweFIacxlW https://t.co/0YzobWoZsy",3092393211,2022-11-14 22:58:57+00:00,3_1592290311748755457,photo,https://pbs.twimg.com/media/FhjzmisUoAEZfSg.jpg,fr,10,0,74,0,Twitter Web App,Iva Brunec,IvaBrunec,Research Scientist @get_babbly / PhD @UofT / dataviz & maps / she/her,False,Toronto,https://pbs.twimg.com/profile_images/1351919307186434049/RYeBmzHx_normal.jpg,1610,905,26,1336
