tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1590131805188923393,"#30DayMapChallenge 
Día 8: Te mostramos las calles privadas que hay en el #AMG. La mayoría se encuentra en los municipios de Zapopan y Tlajomulco. https://t.co/VaKFR44YHs",2239825712,2022-11-08 23:59:00+00:00,3_1590100919127097344,photo,https://pbs.twimg.com/media/FhEsXHmXwAAZufx.jpg,es,5,0,13,1,Twitter Web App,IIEG Jalisco,IIEGJ,"Instituto de Información Estadística y Geográfica del Estado de Jalisco. Información sociodemográfica, económica, ambiental y de gobierno, seguridad y justicia.",False,"Jalisco, México",https://pbs.twimg.com/profile_images/1298737263430348800/MAoTkXE6_normal.jpg,5996,0,62,6297
1590131760612134914,"Day 8: osm
https://t.co/QrdsqsPUXe

#30DayMapChallenge https://t.co/3Ibqil3Kxj https://t.co/CIn6suh3h8",3129922635,2022-11-08 23:58:49+00:00,3_1590131724570300416,photo,https://pbs.twimg.com/media/FhFIYO0XkAAOMuK.jpg,en,1,1,4,0,Twitter for iPhone,William B. Davis,willy_maps,Map Design @Mapbox + ½ @mapTOdotCA,False,"Toronto, Ontario",https://pbs.twimg.com/profile_images/1018869400341045248/YMptAddW_normal.jpg,2183,956,0,1026
1590131681939185666,#30DayMapChallenge #Tijuana #QGIS  #OSM #Mondrian https://t.co/FljroXq4vR,175638508,2022-11-08 23:58:30+00:00,3_1590131670644150272,photo,https://pbs.twimg.com/media/FhFIVF7X0AASbkY.jpg,qme,0,0,8,0,Twitter for Android,Joel Cantú,jocantudev,"#100Devs
Software Engineer - Full-Stack Developer
GIS Enthusiast",False,México,https://pbs.twimg.com/profile_images/1386824769648091137/WTljeBP4_normal.jpg,58,167,1,151
1590131553396465665,"En el día 8⃣ del #30DayMapChallenge te traemos un mapa hecho con datos de @mincultura que representa el Patrimonio Intangible de🇨🇴, como la 🪗música vallenata, los cantos de trabajo del Llano y la Partería Afro del Pacífico.

Conócelo en #ColombiaEnMapas👉 https://t.co/8hv37POqKJ https://t.co/gr8PBy2vEg",124492052,2022-11-08 23:58:00+00:00,3_1588651173816451073,photo,https://pbs.twimg.com/media/FgwF01dWQAE6I3r.jpg,es,6,0,12,0,Twitter Web App,Instituto Geográfico Agustín Codazzi - IGAC,igacColombia,"Producimos la información geográfica, cartográfica, agrológica, catastral y de tecnologías geoespaciales de Colombia. Gustavo Marulanda, Director General.",True,Colombia,https://pbs.twimg.com/profile_images/1598332234209140739/4ndm6QAY_normal.jpg,67857,2152,327,34563
1590130594671099904,"Day 9 of #30DayMapChallenge: Space!

I love being able to look up at the night sky and see the stars shimmering. I think it helps us remember our place in the universe. Dark Sky Reserves such as this one are aimed at preserving the view from light pollution!

#nightsky #darksky https://t.co/5rBUZMUhBc",1456144370126647298,2022-11-08 23:54:11+00:00,3_1590130505017880579,photo,https://pbs.twimg.com/media/FhFHRPoacAMVQYA.jpg,en,0,1,4,0,Twitter Web App,Sam Keast,SouthCrossMaps,I'm just here for the maps,False, ,https://pbs.twimg.com/profile_images/1456144586393358338/LAAmcHFh_normal.jpg,41,22,2,36
1590129936429248512,"#30DayMapChallenge day 8 #prettymapp settings used for producing the day 8 map.

#DataScience https://t.co/SjwsvSBe2h",1414375263253770240,2022-11-08 23:51:34+00:00,3_1590129749741142016,photo,https://pbs.twimg.com/media/FhFGlSAaAAAW-YO.jpg,en,1,1,2,0,Twitter Web App,Victoria Walls,DataScienceNot2,@DataScienceNot2@tech.lgbt 🐘 | MSc in Data Science 👩🏼‍🎓 | MA Geography 👩🏼‍🎓 | 🏳️‍🌈💗💜💙 | 🌻,False,"Scotland, United Kingdom",https://pbs.twimg.com/profile_images/1559528344311529473/haW_y9pj_normal.jpg,131,304,0,540
1590129688772743168,"#30DayMapChallenge day 8 - Data: #OpenStreetMap

Map shows #SpaghettiJunction in Birmingham, UK using #prettymapp web app inspired by the python package: #prettymaps

Map was built using a custom designed colour palette. https://t.co/J0qLzkdvO3",1414375263253770240,2022-11-08 23:50:35+00:00,3_1590129217026641920,photo,https://pbs.twimg.com/media/FhFGGRfX0AACTpJ.jpg,en,2,1,14,0,Twitter Web App,Victoria Walls,DataScienceNot2,@DataScienceNot2@tech.lgbt 🐘 | MSc in Data Science 👩🏼‍🎓 | MA Geography 👩🏼‍🎓 | 🏳️‍🌈💗💜💙 | 🌻,False,"Scotland, United Kingdom",https://pbs.twimg.com/profile_images/1559528344311529473/haW_y9pj_normal.jpg,131,304,0,540
1590129138249396224,"#30DayMapChallenge day 7 version 2 #code 

#python #DataScience https://t.co/uBWgw2LkWC",1414375263253770240,2022-11-08 23:48:24+00:00,3_1590129022113046529,photo,https://pbs.twimg.com/media/FhFF67YWYAE80h_.jpg,en,1,1,2,0,Twitter Web App,Victoria Walls,DataScienceNot2,@DataScienceNot2@tech.lgbt 🐘 | MSc in Data Science 👩🏼‍🎓 | MA Geography 👩🏼‍🎓 | 🏳️‍🌈💗💜💙 | 🌻,False,"Scotland, United Kingdom",https://pbs.twimg.com/profile_images/1559528344311529473/haW_y9pj_normal.jpg,131,304,0,540
1590128960871899136,#30DayMapChallenge second attempt using the help of #QGIS to clip the #DEM https://t.co/uXc3p65Gzk,1414375263253770240,2022-11-08 23:47:42+00:00,3_1590128805678555137,photo,https://pbs.twimg.com/media/FhFFuVGWIAEj9L6.jpg,en,1,1,3,0,Twitter Web App,Victoria Walls,DataScienceNot2,@DataScienceNot2@tech.lgbt 🐘 | MSc in Data Science 👩🏼‍🎓 | MA Geography 👩🏼‍🎓 | 🏳️‍🌈💗💜💙 | 🌻,False,"Scotland, United Kingdom",https://pbs.twimg.com/profile_images/1559528344311529473/haW_y9pj_normal.jpg,131,304,0,540
1590125039374192640,"Updated this drink map of Oxford from 1883 I saw in a pub last weekend. 139 years later, we're down from 319 licensed drinking establishments in the city center to 96. Data from @openstreetmap #30DayMapChallenge https://t.co/GrBhxx6l2d",970015003888758784,2022-11-08 23:32:07+00:00,3_1590124847283462145,photo,https://pbs.twimg.com/media/FhFCH67aYAEG2yF.jpg,en,6,3,37,2,Twitter Web App,Claire Halloran @clairehalloran@mastodon.energy,ClaireEHalloran,"Fighting for rapid, just decarbonization. Energy systems engineering doctoral candidate at Oxford as a Rhodes Scholar, MIT 2020. they/them 🏳️‍🌈",False,"Oxford, England",https://pbs.twimg.com/profile_images/1570924646429589504/jWcaWooM_normal.jpg,326,1009,0,90
