tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1587957114873454594,"#30DayMapChallenge Day 2: Lines

No points for guessing the inspiration for this one…
Mapped in #RStats with {ggridges} using elevation data accessed via {elevatr} https://t.co/7HrT5WNcde",759988092,2022-11-02 23:57:33+00:00,3_1587956548847935490,photo,https://pbs.twimg.com/media/FgmOEVzWIAIgTfp.png,en,5,1,27,1,Twitter Web App,Matthew Law @MatthewLaw@mapstodon.space,Iawmatthew,Map enthusiast 🗺 he/him,False,EPSG:27700,https://pbs.twimg.com/profile_images/1265074003938627584/8nv2Vz-g_normal.jpg,263,124,4,215
1587956621669552131,"#30DayMapChallenge #Teresina 
O traçado demonstra quando há Planejamento https://t.co/fYNFq7oHQL",285234362,2022-11-02 23:55:36+00:00,3_1587955996051357697,photo,https://pbs.twimg.com/media/FgmNkKeXwAEaP9R.jpg,pt,1,0,3,0,Twitter Web App,Felipe Ferreira,FelipeFMonteiro,Geoprocessamento | Simulação ambiental | Earth Science,False,Natal,https://pbs.twimg.com/profile_images/1275610187278188545/UHGPOSsI_normal.jpg,75,148,1,2933
1587955399814152192,"#30DayMapChallenge Day 2: Lines

November tornado tracks, 1950 to 2020 https://t.co/6wbT8o1vLV",769611811641491456,2022-11-02 23:50:44+00:00,3_1587955333296787461,photo,https://pbs.twimg.com/media/FgmM9lhXkAUaG2R.jpg,en,15,4,64,3,Twitter Web App,Evan Fisher,EFisherWX,UNC Asheville '23 | Meteorology major | Experienced outdoorsman w/ a passion for extreme weather | KML dealer,False,"Asheville, NC, USA",https://pbs.twimg.com/profile_images/1586010084236296192/ybS1v4nr_normal.jpg,9395,904,179,10181
1587954146610642946,"Bogota took the 12th position in the Copenhagenize Index in 2019. This index shows the ranking of bicycle-friendly cities.
This map shows the cycleways in Bogotá by 2022. Day 2 of the #30DayMapChallenge. https://t.co/e8fdOLQ4iq",1380461378482356231,2022-11-02 23:45:45+00:00,3_1587954045750312962,photo,https://pbs.twimg.com/media/FgmLypCXgAIYNgA.jpg,en,5,0,29,0,Twitter Web App,Ana,aopinillap,Geologist | Cartographer,False,Germany,https://pbs.twimg.com/profile_images/1574098494440210432/CmfgnmIL_normal.jpg,33,74,1,13
1587953263592218625,"Entry for day 2 of the #30DayMapChallenge 
Iberian Peninsula elevation with lines (and 9 lines of R code)
Just to say ""I was there""! https://t.co/HO5Nwshx5K",1125320137853341696,2022-11-02 23:42:15+00:00,3_1587952915322441729,photo,https://pbs.twimg.com/media/FgmKw13XEAESdsL.png,en,2,1,11,0,Twitter Web App,Pedro Tarroso,ptarroso,"Researcher @CIBIO_InBIO interested in #biogeography #climatechange #biodiversity #spatialecology

Strong addiction to maps🤷‍♂️",False, ,https://pbs.twimg.com/profile_images/1588653618022039558/xyr0-U6M_normal.jpg,213,288,2,118
1587949908774064130,"Day 3 Polygons
Thanks to the folks at https://t.co/L9UBMZknPx  for providing poverty data and TIGRIS for providing us county data.  Tmap can be confusing, but finally got through it...

#30DayMapChallenge  #rstats 
@MarkDonovan2020 #rspatial  #r4ds @robinlovelace  #OSGeoLive https://t.co/OrytdQKQjW",3094607959,2022-11-02 23:28:55+00:00,3_1587947153955213314,photo,https://pbs.twimg.com/media/FgmFhfGX0AIpAss.jpg,en,3,0,2,0,Twitter Web App,donojazz,donojazz62220,"Lover of Jazz Guitar, Math, R, Data Science, Economics, Truth, Justice and the American Way.",False,USA,https://pbs.twimg.com/profile_images/929842809393123329/6D5_BUAL_normal.jpg,21,293,0,929
1587947540657364992,"#30DayMapChallenge 
Jour 3 : Polygones

Diagramme de Voronoï basé sur le réseau français des Supercharger Tesla. https://t.co/km6SF8mnQf",1529548121268699136,2022-11-02 23:19:30+00:00,3_1587947529169211392,photo,https://pbs.twimg.com/media/FgmF3U4XEAAo1U2.jpg,fr,0,0,1,1,Twitter for Android,Yanker,Carto_yan,"Cartographe curieux / Curieux cartographe
Formateur SIG",False,France,https://pbs.twimg.com/profile_images/1531355808973438982/v6aUyZZB_normal.jpg,31,163,1,157
1587947236301881344,starting off (a bit) late for day 1 of #30DayMapChallenge - schools in Brazil (color by type of school) https://t.co/fCVEv91fLQ,729193748622495744,2022-11-02 23:18:18+00:00,3_1587947088264003585,photo,https://pbs.twimg.com/media/FgmFdqYXgAE1Kyb.png,en,4,0,14,0,Twitter Web App,Yi Ning Wong,yiningw,@WBG_Education |  (she/her) | views my own,False, ,https://pbs.twimg.com/profile_images/1577086568782766082/_B06Bxe8_normal.jpg,90,248,2,67
1587945857705558019,"#30DayMapChallenge Day 3: Polygons.

Number of Crisis Pregnancy Centers in the top 10 search results following the U.S. Supreme Court's overturning of Roe v. wave.

HD graphic and #RStats code: https://t.co/pQTxuRaVLy

#dataviz #maps https://t.co/CN4hLEW2Ki",710248662685851648,2022-11-02 23:12:49+00:00,3_1587944951622549505,photo,https://pbs.twimg.com/media/FgmDhSxWQAEFpzW.png,en,6,0,28,0,Twitter Web App,Abdoul Madjid,issa_madjid,,False,"Dijon, France",https://pbs.twimg.com/profile_images/1562214392443203584/9gzYrbNB_normal.jpg,659,220,16,1563
1587943888840335360,"Día2⃣ #30DayMapChallenge. Temática: Líneas.

Este mapa contiene información aportada por @ANLA_Co y muestra proyectos con licencia en el sector de hidrocarburos con datos como:

✅Titular licencia
✅Resolución
✅Nombre proyecto
✅Región https://t.co/dRcsHAp0Ph",124492052,2022-11-02 23:05:00+00:00,3_1587548412169388032,photo,https://pbs.twimg.com/media/Fgga3qMXgAAuoUD.jpg,es,6,0,7,0,Twitter Web App,Instituto Geográfico Agustín Codazzi - IGAC,igacColombia,"Producimos la información geográfica, cartográfica, agrológica, catastral y de tecnologías geoespaciales de Colombia. Gustavo Marulanda, Director General.",True,Colombia,https://pbs.twimg.com/profile_images/1598332234209140739/4ndm6QAY_normal.jpg,67857,2152,327,34563
