tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1588318847244783616,"#30DayMapChallenge 

Day 3: Polygons

Pennsylvania School Districts https://t.co/VjGl5ZhUR2",476373448,2022-11-03 23:54:57+00:00,3_1588318815473074176,photo,https://pbs.twimg.com/media/FgrXjCJXgAAbs3e.jpg,cy,1,0,1,0,Twitter Web App,Jijitsu,LebensDorn,Lifelong learner / Aprendiz de por vida,False, ,https://pbs.twimg.com/profile_images/1289374449951748097/B-18s91-_normal.jpg,125,277,5,2929
1588316461436932096,"#Rstats and #dataviz family, quick help here. Is there some package that easily makes borders more straight? How would you do it on R?
I'd love to submit a map like this for day 3 of the #30DayMapChallenge

(Second map retrieved from @Poder360). https://t.co/RJ2AhykVrW",3423112445,2022-11-03 23:45:28+00:00,3_1588314784373608450,photo,https://pbs.twimg.com/media/FgrT4ZIXEAI51R8.png,en,3,1,1,0,Twitter Web App,Vinícius Hector,hec_vini,"Into #Rstats, #dataviz, and maps • Incoming Economics MSc candidate @epge_fgv • My feed is an endless repository of R packages to check and DataViz to try",False,"Rio de Janeiro, Brasil",https://pbs.twimg.com/profile_images/1559244086946762752/tI2A4_Ws_normal.jpg,207,1275,1,717
1588315922682773504,Just sneaking in a map for day 3 of #30DayMapChallenge  before midnight. Today's theme is polygons so I've plotted the Scottish Hills as various shapes (as on the @harveymaps) using @gmt_dev. Location data from Hills Lists app and https://t.co/xgJkpNwqiD for the Donald Tops https://t.co/CCZ4vqibDI,3119218925,2022-11-03 23:43:20+00:00,3_1588314535865323521,photo,https://pbs.twimg.com/media/FgrTp7XXkAE8ZKF.jpg,en,2,0,6,0,Twitter Web App,Amy Gilligan,seismo_amy,"Lecturer in Geophysics at @abdngeology, using seismology to understand how the Earth works",False,Aberdeen and Dundee,https://pbs.twimg.com/profile_images/1288598869606006784/uvqyJDZc_normal.jpg,1082,639,33,1931
1588315763643125765,"Day 4 of #30DayMapChallenge 2022 – Green

Dulux Colours of New Zealand

Dulux have collections of colours named after (and inspired by) locations in New Zealand.
These are the locations of the 'greens' collection:
https://t.co/yVCJNHwxjh

Point data: LINZ Topo50 Geographic Names https://t.co/OO98XwTZ7S",1020137956869222401,2022-11-03 23:42:42+00:00,3_1588314549878657024,photo,https://pbs.twimg.com/media/FgrTqvkaEAA9Juh.jpg,en,8,5,86,2,Twitter Web App,Andrew Tyrrell,SouthArrowMaps,"🗺🇳🇿🏔 NZ-based cartographer. Committee @NZCartoSociety. Blender, QGIS, ArcGIS Pro, Illustrator. Partial to a good mountain.  @SouthArrowMaps@mapstodon.space",False,"Christchurch, New Zealand",https://pbs.twimg.com/profile_images/1428861866462175232/pZTCf6zb_normal.jpg,1946,247,45,1944
1588315241217040384,"Day 4 Green
Thanks again to https://t.co/YtFnuYAJKn  for providing poverty data and TIGRIS for US
state data.  I'm getting better at Tmap, but it's still a work in progress.

#30DayMapChallenge  #rstats 
@MarkDonovan2020
 #rspatial  #r4ds 
@robinlovelace
@jakub_nowosad https://t.co/O0n3y3W2MS",3094607959,2022-11-03 23:40:37+00:00,3_1588314740035559425,photo,https://pbs.twimg.com/media/FgrT1z9WIAExPsr.png,en,3,1,2,0,Twitter Web App,donojazz,donojazz62220,"Lover of Jazz Guitar, Math, R, Data Science, Economics, Truth, Justice and the American Way.",False,USA,https://pbs.twimg.com/profile_images/929842809393123329/6D5_BUAL_normal.jpg,21,293,0,929
1588314138635214848,"#30DayMapChallenge - polygons. I took the state I grew up in, NJ, used a font as close to the highway signs as I could get, and made a land use map based on the broad categories in the source, excluding water. All done in R. One of the prettier maps I've made! #rstats https://t.co/Di4Q7FkeX0",225175389,2022-11-03 23:36:14+00:00,3_1588313895529324545,photo,https://pbs.twimg.com/media/FgrTEp7XoAEp-45.jpg,en,4,5,18,0,Twitter Web App,Ayanthi G.,HoneyBadger88,BJJ purple belt. Transportation and urban planning nerd.,False, ,https://pbs.twimg.com/profile_images/2945590758/9f89731e7dc70beaed5941445b0db964_normal.jpeg,996,2451,29,24804
1588313068483751937,"#30DayMapChallenge day 3: polygons

Ever wonder which supermarket chain is closest (as the crow flies) to you at any point in London? Probably not, but I made a map: https://t.co/dQuAcqrQ7M",14707170,2022-11-03 23:31:59+00:00,3_1588312040271134721,photo,https://pbs.twimg.com/media/FgrRYqjWQAEs02J.jpg,en,7,6,126,1,Twitter Web App,Martin @martini@vis.social,MartinBangratz,"@martini@vis.social
PhD candidate @Pt_RWTH. Researching cooperative city-making, spatial justice, and data justice, but will tweet unduly about maps. he/him",False,@martini@vis.social,https://pbs.twimg.com/profile_images/1504051400459923456/baGz_ZOz_normal.jpg,1362,1464,91,6879
1588312966914805760,"Polygons et  #30DayMapChallenge : faire bouger les contours des villes de Martinique en fonction de l'évolution démographique (entre 2006 et 2019).
En vert, les villes qui gagnent des habitants (=&gt; leurs surfaces augmentent).   https://t.co/Yct1LwOj2h https://t.co/Lj3XQu0KwO https://t.co/2YgDR0jevC",2858890877,2022-11-03 23:31:35+00:00,3_1588312462356512768,photo,https://pbs.twimg.com/media/FgrRxO8WAAAps6u.png,fr,1,1,1,1,Twitter Web App,Guillem Lefait,guillem_lefait,"Eating data. CDO @_tvty. prev @holimetrix. Full remote #martinique. Hacker In Progress. 
@guillem_lefait@infosec.exchange",False,Martinique,https://pbs.twimg.com/profile_images/1034216740702453761/0VxodAPp_normal.jpg,179,216,37,2381
1588312079290638336,"☘️Emerald Isle National Parks ☘️
Timeslider/Instant charts comparing #SpeciesRichness in 
@ArcGISOnline
 #WebAppBuilder
Data: @GovDataIE
More: @npwsBioData @DeptHousingIRL @Notice_Nature
#30DayMapChallenge
Day 4: Colour Friday ☘️Green☘️
Map: https://t.co/xM3DqtjjvA https://t.co/aXuhuv8jON",2787878432,2022-11-03 23:28:03+00:00,7_1588312047036600327,video,https://pbs.twimg.com/ext_tw_video_thumb/1588312047036600327/pu/img/zjd1VHMbAnzorgxi.jpg,en,3,0,2,2,Twitter for Android,BC,mildthing99,"Thinking geographically, GIS, trivia and other important things... #GeographyTeacher and author; Consultant to GA; RGS C Geog;
ALSO: @BC@mastodonapp.uk",False,United Kingdom,https://pbs.twimg.com/profile_images/706440114097033216/FbwjbsDc_normal.jpg,3000,2679,57,37085
1588310551028908034,"2022 (día 03): polygons
Huella del equipamiento urbano de la ciudad de Huaraz, Perú (2022)

Más información
https://t.co/UA3h7EiuSl
#30DayMapChallenge #Map #Urban #OpenStreetMap #GlobalMLBuildingFootprints #Peru #Huaraz #qGIS #Affinity https://t.co/0gNjkCAONw",64875424,2022-11-03 23:21:59+00:00,3_1588310526106521605,photo,https://pbs.twimg.com/media/FgrQAh2X0AUMjqf.jpg,es,3,0,9,0,Twitter for Mac,jose barreda,barredajose,Espacio dedicado a la exploración visual de nuestro entorno geográfico,False,Perú,https://pbs.twimg.com/profile_images/1443612763977289731/4K4pWE4d_normal.jpg,236,143,7,693
