tweet_id,text,author_id,created_at,media_id,media_type,media_url,lang,retweet_count,reply_count,like_count,quote_count,source,user_name,user_username,user_bio,user_verified,user_location,user_image,user_followers_count,user_following_count,user_listed_count,user_tweet_count
1597014175129432064,"#30DayMapChallenge  Day 27 : Music
Dans les temps, mais dans la douleur... Une carte des dates de mon groupe préféré sur fond de mon album préféré 🤘 https://t.co/E7tlaG4I6d",1537689873133494272,2022-11-27 23:47:05+00:00,3_1597014120250937344,photo,https://pbs.twimg.com/media/Fim74YrXEAAmmhb.jpg,fr,1,0,6,0,Twitter Web App,Romain T.,Romainsologne,Cartographe indépendant - Contact : romaint.sologne@gmail.com,False, ,https://pbs.twimg.com/profile_images/1547176980474466304/Vmn4OVi9_normal.jpg,148,178,7,113
1597005598834712576,"【北の大地の鉄道】
#30DayMapChallenge - Music
鉄道唱歌（北海道編）から見た北海道の鉄道網。
歌に登場する駅と名所ほぼ全て。私鉄線、津軽海峡線、江別と石狩を結んだ汽船は非表示です。
#架空鉄道
#路線図
#鉄道唱歌

#紅葉山しか勝たん https://t.co/ySVrXrLarL",1494836294735863817,2022-11-27 23:13:00+00:00,3_1597002293320323072,photo,https://pbs.twimg.com/media/FimxH97XkAAMjDQ.jpg,ja,3,0,3,0,Twitter Web App,ひるまの583系,Chireiden_ER,"FR | EN | JP勉強中。フランス国鉄撮り鉄。東方オタ（幽々子・針妙丸・衣久・キスメ）。もちろん日本の鉄道（特にJR北）も好き。たまに路線図＆JR北の運賃表を作ります。

北の大地の鉄道／幻の国の記憶。無断転載禁止。
過 去 作 ↘",False,France,https://pbs.twimg.com/profile_images/1575946305322483728/jO09xMTx_normal.jpg,1026,2882,0,2705
1597000702470938624,"#30DayMapChallenge day 26: Island(s)

A very minimal map because I'm running late (again 🥲) 

Topography of Iceland with the highest peak and the capital Reykjavík. https://t.co/r5icdcqTTX",625871634,2022-11-27 22:53:32+00:00,3_1597000604949397505,photo,https://pbs.twimg.com/media/FimvlsQXwAElNxN.jpg,en,3,0,43,0,Twitter Web App,Petra Ďuriančíková,PetraDuriancik,Constantly lost in the GIS jungle. Trying to find myself at @MapTiler. #dataviz #cartography #maps,False,Czech Republic,https://pbs.twimg.com/profile_images/1594835530088423425/hx-qaB4V_normal.jpg,322,228,3,171
1596995739150069762,"#30DayMapChallenge Jour 27 Musique
Les villes comme des notes, les graticules comme la portée et les mesures. https://t.co/q2rUHpmuxd",1039247575965224960,2022-11-27 22:33:49+00:00,3_1596995213880397824,photo,https://pbs.twimg.com/media/Fimqr49XEAAij7l.jpg,fr,0,0,1,0,Twitter Web App,Habemus-Modelum,habemusmodelum,Modélisation #agritech #data #cèpes #météodescèpes,False, ,https://pbs.twimg.com/profile_images/1039249062103580672/62P2Yro8_normal.jpg,12,34,0,144
1596992836431290368,"❓What's the highest point on East Timor?
East Timor (Repúblika Demokrátika de Timór-Leste) declared independence 28th Nov 1975
View Tatamailau 2,986 m (9,797 ft) in @ArcGISOnline
🔗#3DScene:
https://t.co/U4rsWU2IjP
🔗#360VR: 
https://t.co/yHMx1Av3c4
#30DayMapChallenge Day 28: 3D https://t.co/zcHJydRC8C",2787878432,2022-11-27 22:22:17+00:00,7_1596992778512236544,video,https://pbs.twimg.com/ext_tw_video_thumb/1596992778512236544/pu/img/zaqwaBWjamt60eRJ.jpg,ro,3,0,1,1,Twitter Web App,BC,mildthing99,"Thinking geographically, GIS, trivia and other important things... #GeographyTeacher and author; Consultant to GA; RGS C Geog;
ALSO: @BC@mastodonapp.uk",False,United Kingdom,https://pbs.twimg.com/profile_images/706440114097033216/FbwjbsDc_normal.jpg,3000,2679,57,37085
1596992638837981184,Day 27 (Music) of #30DayMapChallenge: Choir Schools in France. Inventory from Institut Français d'Art Choral. https://t.co/BzFOsjBcJa,981265770511523840,2022-11-27 22:21:30+00:00,3_1596991615826018305,photo,https://pbs.twimg.com/media/FimnadKWQAE1gxt.jpg,fr,1,0,3,0,Twitter Web App,Thomas Dubot,thomasdubdub,♂︎🇫🇷 / 👨‍👩‍👧‍👦 / 👨🏻‍🔬🚀🖥 / 🤓🤖✈️🎲♖,False,"Toulouse, France",https://pbs.twimg.com/profile_images/988660717120360448/50ll4V0O_normal.jpg,49,148,2,138
1596989529100980225,"28 3d #30daymapchallenge. Cubic Earth, using Blender #b3d and NASA Blue Marble with winter ice. Spherical UV projection onto default cube. I dont know how to center the poles on the center of the faces... Null Island's on a corner, though. https://t.co/M6m96gujkc",363276700,2022-11-27 22:09:09+00:00,7_1596989499615109125,video,https://pbs.twimg.com/ext_tw_video_thumb/1596989499615109125/pu/img/PYnWrRqBwqxDLmR9.jpg,en,2,0,28,0,Twitter Web App,Steven Kay,stevefaeembra,"steve-fae-embra: Steve from Edinburgh. Web developer, coder, I make maps and CGI using QGIS and Blender.",False,Edinburgh,https://pbs.twimg.com/profile_images/514209707867656192/7cxVsL-w_normal.png,1931,546,65,1567
1596989418514305025,"Day 27 of the #30DayMapChallenge, Music
Places mentioned in the song Vesoul, by Jacques Brel
Source: https://t.co/CU5ZyrZS8e #RStats 
#ChauffeMarcel https://t.co/RhZ7aadVfN",310401461,2022-11-27 22:08:42+00:00,3_1596988650977431555,photo,https://pbs.twimg.com/media/Fimkt4PXEAM73vZ.jpg,en,3,0,4,0,Twitter Web App,Bastien Rance,bastien_rance,Translational #medicine | #data enthusiast | @nlm_news alumni | Assistant Professor @Univ_Paris & @hopitalpompidou #hegp | @inserm 1138 & @projetcarpem,False,France,https://pbs.twimg.com/profile_images/807149322538287104/eKfQTsRv_normal.jpg,146,551,11,160
1596987229649477633,"Day 28 of #30DayMapChallenge: 3D
For my last map of this month's challenge, here's a perspective map of the inner Queen Charlotte Sound / Tōtaranui and Picton in the Marlborough Sounds. https://t.co/FKXUccATtS",93839237,2022-11-27 22:00:00+00:00,3_1596779681713311744,photo,https://pbs.twimg.com/media/FijmqREVUAAK0ku.jpg,en,7,0,72,1,TweetDeck,Andrew DC 🌈,andrewdc_nz,"Cartographer and award-winning procrastimapper. Follow @themapkiwi to keep up with my mappy projects! 🇳🇿🏳️‍🌈 he/him 
https://t.co/KmiNf1gZUL",False,"Christchurch City, New Zealand",https://pbs.twimg.com/profile_images/1417051005846376451/Juq4wIgb_normal.jpg,1026,193,15,1382
1596978765456105472,"#30DayMapChallenge 27.diena, mūzika. Muzikantu saliņa  starp Buļļupi un Lielupi. Bioloģiski vērtīga teritorija ar Purva zirdzeni, piejūras zālājiem un ar lakstaugiem klātām pelēkajām kāpām. https://t.co/iJkbjZSHrR",461965493,2022-11-27 21:26:22+00:00,3_1596975977992798215,photo,https://pbs.twimg.com/media/FimZMNsXwAcHjuM.jpg,lv,1,1,7,0,Twitter Web App,Kristīne Eglīte,kriksine,https://t.co/2fsOeV0RyS,False, ,https://pbs.twimg.com/profile_images/1586386213375729664/H6SeYwDR_normal.jpg,573,479,10,4416
